"Reference","Value","Footprint","Description","Qty","LCSC Part","DNP"
"C1","100uF","easyeda2kicad:CAP-SMD_BD8.0-L8.3-W8.3-FD","Polarized capacitor","1","C72480",""
"C2","330uF","easyeda2kicad:CAP-SMD_BD10.0-L10.3-W10.3-FD","Polarized capacitor","1","19606",""
"C3,C5,C7,C14,C17","10uF","easyeda2kicad:C0805","Unpolarized capacitor","5","C1713",""
"C4,C6,C8,C12,C13,C18,C20,C21,C22","0.1uF","easyeda2kicad:C0402","Unpolarized capacitor","9","C1525",""
"C9","1uF","easyeda2kicad:C0603","Unpolarized capacitor","1","C1592",""
"C10,C11","22pF","easyeda2kicad:C0603","Unpolarized capacitor","2","C1653",""
"D1","1N5822","easyeda2kicad:DO-201AD_BD5.3-L8.4-P12.50-D1.4-FD","40V 3A Schottky Barrier Rectifier Diode, DO-201AD","1","C2476",""
"D2","1N5819","easyeda2kicad:SOD-123_L2.7-W1.6-LS3.7-RD","40V 1A Schottky Barrier Rectifier Diode, DO-41","1","C82544",""
"D3,D4,D5","LESD5D5.0CT1G","easyeda2kicad:SOD-523_L1.2-W0.8-LS1.6-BI","","3","C383211",""
"D6,D7,D8","1N4148W","easyeda2kicad:SOD-123_L2.8-W1.8-LS3.7-RD","75V 0.15A Fast Switching Diode, SOD-123","3","C2099",""
"DC1","EJ508A","easyeda2kicad:DC-IN-TH_EJ508A","","1","C3030986",""
"GPIO0,GPIO8,GPIO21,TP1,TP2","~","TestPoint:TestPoint_Pad_2.0x2.0mm","test point","5","",""
"IC1","ESP32-C3-WROOM-02-H4","RF_Module:ESP32-C3-WROOM-02","802.11 b/g/n Wi­Fi and Bluetooth 5 module, ESP32­C3 SoC, RISC­V microprocessor, On-board antenna","1","C2944070",""
"IC2","TXS0102DCU","Package_SO:VSSOP-8_2.3x2mm_P0.5mm","2-Bit Bidirectional Voltage-Level Shifter for Open-Drain and Push-Pull Application, VSSOP-8","1","C53434",""
"J1,J2,J3,J5","Conn_01x02_Socket","easyeda2kicad:CONN-TH_B2B-XH-A-LF-SN","Generic connector, single row, 01x02, script generated","4","C158012",""
"J4","Conn_01x03_Socket","easyeda2kicad:CONN-TH_3P-P2.50_A2501WV2-3P","Generic connector, single row, 01x03, script generated","1","C144394",""
"J7","Conn_01x06_Socket","easyeda2kicad:HDR-TH_6P-P2.54-V-F","Generic connector, single row, 01x06, script generated","1","C41413860",""
"K1,K2,K3","SRD-12VDC-SL-C","easyeda2kicad:RELAY-TH_SRD-XXVDC-XL-C","","3","C30431",""
"L1","330uH","easyeda2kicad:IND-SMD_L12.3-W12.3","Inductor","1","10152",""
"LED1","WS2812B-2020","easyeda2kicad:LED-SMD_4P-L2.0-W2.0-TL_WS2812B-2020","","1","C965555",""
"Q1,Q2,Q3","BC337","easyeda2kicad:TO-92-3_L4.8-W3.7-P2.54-R","0.8A Ic, 45V Vce, NPN Transistor, TO-92","3","C328602",""
"R1,R2,R6,R8,R10,R12,R13,R14,R15,R16","10000","easyeda2kicad:R1206","Resistor","10","C1489",""
"R3,R4","5100","easyeda2kicad:R0603","Resistor","2","C23186",""
"R5","120","easyeda2kicad:RES-TH_BD2.2-L6.5-P10.50-D0.6","Resistor","1","C172969",""
"R7,R9,R11","1000","easyeda2kicad:R0603","Resistor","3","C21190",""
"SW1,SW2","SW_Push","easyeda2kicad:SW-TH_5P-L6.0-W6.0-P4.50-LS6.5","Push button switch, generic, two pins","2","C470256",""
"TP3,TP4,TP8,TP9,TP11,TP12,TP13","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","test point","7","",""
"U1","ADS1115IRUGT","easyeda2kicad:X2QFN-10_L2.0-W1.5-P0.50-TL_RUG0010B","","1","C701611",""
"USBC1","TYPE-C-31-M-12","easyeda2kicad:USB-C_SMD-TYPE-C-31-M-12","","1","C165948",""
"VREG1","LM2575T-5.0","easyeda2kicad:TO-263-5_L10.2-W8.9-P1.70-TL","Fixed 5.0V 52kHz Simple 1A Buck Regulator, TO-220-5","1","C12061",""
"VREG2","AMS1117","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, adjustable output, SOT-223","1","C6186",""
